25.753184,-80.280214	1217 N Greenway Dr	0341070160560	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1976	
25.756487,-80.280634	1236 Milan Ave	0341070184580	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.672638,-80.280932	10640 Lakeside Dr	0351070040070	VACANT RESIDENTIAL : EXTRA FEA OTHER THAN PARKING	0	1970	
25.759476,-80.280950	1222 Genoa St	0341070185010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1937	
25.670967,-80.280963	10850 Lakeside Dr	0351070040040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.757196,-80.280974	1249 Milan Ave	0341070184730	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1925	
25.762797,-80.281053	828 Genoa St	0341070185601	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.671514,-80.281138	10800 Lakeside Dr	0351070040050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1962	
25.670380,-80.281192	10900 Lakeside Dr	0351070040020	VACANT RESIDENTIAL : VACANT LAND	0	0	
25.759418,-80.281481	1256 Algeria Ave	0341070184990	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.705229,-80.281586	6920 Nervia St	0341300091920	PROFESSIONAL SERVICE BLDG : OFFICE BUILDING	1	1982	
25.724883,-80.281832	1418 Cecilia Ave	0341190070770	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1958	
25.760694,-80.281891	1107 Madrid St	0341070185200	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	2	1980	
25.761900,-80.281960	915 Madrid St	0341070185530	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2003	
25.719392,-80.282064	1425 Miller Rd	0341190074090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.747520,-80.282082	2504 Madrid St	0341180020490	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.759710,-80.282345	1214 Madrid St	0341070185990	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	1975	
25.685568,-80.282388	5490 Hammock Dr	0351060060084	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2013	
25.761508,-80.282454	1002 Madrid St	0341070185880	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1992	
25.755174,-80.282628	1315 Obispo Ave	0341070162390	RESIDENTIAL - SINGLE FAMILY : ADDITIONAL LIVING QUARTERS	2	2006	
25.721137,-80.282682	1444 Ancona Ave	0341190072950	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.669277,-80.282823	11000 Snapper Creek Rd	0351070040230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.757488,-80.283026	1420 El Rado St	0341070070151	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2005	
25.685724,-80.283200	5590 Hammock Dr	0351060240060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1987	
25.720842,-80.283299	1465 Baracoa Ave	0341190073220	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1959	
25.684644,-80.283304	5520 Oakwood Ln	0351060200030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1976	
25.750040,-80.283341	1332 Asturia Ave	0341070161400	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1997	
25.760752,-80.283357	1111 Lisbon St	0341070186310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.756182,-80.283433	1335 Sorolla Ave	0341070162580	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1990	
25.759706,-80.283935	1220 Lisbon St	0341070187100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1956	
25.735182,-80.284249	3811 Alhambra Cir	0341180070100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1948	
25.756958,-80.284258	1421 Milan Ave	0341070187641	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1970	
25.755340,-80.284275	1413 Obispo Ave	0341070162461	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2002	
25.755183,-80.284329	1413 Obispo Ave	0341070162461	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2002	
25.653632,-80.284332	12751 Old Cutler Rd	0351180050030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1960	
25.724802,-80.284369	4900 Alhambra Cir	0341190070970	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1969	
25.653254,-80.284647	12777 Old Cutler Rd	0351180050040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.735116,-80.284819	3810 Alhambra Cir	0341180061400	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1997	
25.743700,-80.284950	2908 Alhambra Cir	0341180030230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1972	
25.752721,-80.284986	2000 Alhambra Cir	0341070161910	MUNICIPAL : MUNICIPAL	1	1924	
25.745473,-80.285021	2700 Alhambra Cir	0341180021100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1957	
25.740450,-80.285061	1519 Trevino Ave	0341180062110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.759057,-80.285169	1235 Ferdinand St	0341070187300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1965	
25.729620,-80.285318	1525 Palancia Ave	0341190010680	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.727465,-80.285335	1525 Alegriano Ave	0341190011090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.731446,-80.285436	1524 Garcia Ave	0341190010360	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1995	
25.728189,-80.285572	1533 Mendavia Ave	0341190010960	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1950	
25.732690,-80.285583	1525 Cantoria Ave	0341190010140	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.739952,-80.285642	1532 Trevino Ave	0341180061890	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1991	
25.728896,-80.285752	1535 Mercado Ave	0341190010830	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1956	
25.757148,-80.287009	1500 Country Club Prado	0341070188790	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1964	
25.753434,-80.287199	1923 SW 57th Ave	0341070171000	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.758278,-80.287340	1311 Red Rd	0341070188690	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1968	
25.757467,-80.287356	1415 Red Rd	0341070188750	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.643035,-80.289409	13610 Deering Bay Dr	0350240040450	TOURIST ATTRACTION/EXHIBIT : ENTERTAINMENT	3	1993	
25.664060,-80.289638	5941 SW 116th St	0350120300110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1986	
25.636893,-80.295038	6265 Marlin Dr	0350240020340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2000	
25.592550,-80.312365	7719 SW 188th St	3660030344290	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.592953,-80.312394	18841 SW 74th Ct	3660030344570	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2007	
25.591892,-80.312616	7417 SW 189th St	3660030343560	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2011	
25.593369,-80.312818	18802 SW 74th Ct	3660030344130	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2006	
25.593370,-80.313109	7453 SW 188th Terrace	3660030344140	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	2006	
25.592270,-80.314099	7545 SW 188th Ln	3660030343950	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2006	
25.591639,-80.314410	7606 SW 188th Ln	3660030344690	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.589552,-80.314928	19086 SW 76th Ave	3660030343730	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.593522,-80.315456	18724 SW 76th Ct	3660030344370	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	0	
25.587616,-80.315583	7716 SW 193rd Ln	3660030342830	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.591883,-80.315933	7705 SW 188th Terrace	3660030341180	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2008	
25.588894,-80.315979	7663 SW 193rd St	3660030342650	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.599205,-80.316011	18445 Old Cutler Rd	3660030000011	COUNTY : DADE COUNTY	1	1982	
25.587824,-80.316080	7725 SW 193rd Ln	3660030342570	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	0	
25.591482,-80.316457	7730 SW 188th Terrace	3660030341310	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	0	
25.587690,-80.316863	7765 SW 193rd Ln	3660030342610	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	0	
25.588090,-80.317011	7774 SW 193rd St	3660030342410	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2013	
25.587688,-80.317057	7775 SW 193rd Ln	3660030342620	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2013	
25.588277,-80.317422	19308 SW 77th Pl	3660030342970	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2011	
25.591822,-80.317523	7779 SW 188th Terrace	3660030341200	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.591086,-80.317711	7778 SW 188th Terrace	3660030341250	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2014	
25.596430,-80.318415	7750 SW 185th St	3660030240280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1993	
25.584387,-80.318578	7840 SW 196th Terrace	3660030160880	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.588360,-80.318632	7863 SW 193rd St	3660030340990	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2013	
25.592385,-80.318689	18775 SW 78th Ct	3660030340020	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2016	
25.593715,-80.318780	7858 SW 187th Terrace	3660030340360	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.599335,-80.318991	7771 SW 184th Terrace	3660030240010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1991	
25.598362,-80.319060	7773 SW 184th Ln	3660030240090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.584824,-80.319070	7861 SW 196th Terrace	3660030160610	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.579630,-80.319102	20130 SW 79th Ave	3660100100450	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.579848,-80.319118	20120 SW 79th Ave	3660100100440	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.595642,-80.319433	7900 SW 185th Terrace	3660030290010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2002	
25.578540,-80.319468	20315 SW 79th Ct	3660100100370	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.583633,-80.319676	7900 SW 197th Terrace	3660030161280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.581933,-80.319690	19910 SW 79th Ave	3660100070610	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1978	
25.580272,-80.319819	7925 SW 201st Terrace	3660100130040	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1989	
25.578305,-80.319937	20324 SW 79th Ct	3660100100310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.584085,-80.320033	7911 SW 197th Terrace	3660030160990	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1998	
25.588031,-80.320384	19304 SW 79th Ave	3660030344880	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.582913,-80.320421	7920 SW 198th St	3660100070550	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1979	
25.583598,-80.320458	19760 SW 79th Ct	3660030260020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2011	
25.580138,-80.320656	7955 SW 201st Terrace	3660100130070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1995	
25.585277,-80.320705	7926 SW 195th Terrace	3660030342250	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2006	
25.578942,-80.320742	20220 SW 80th Ave	3660100130120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.577572,-80.320761	20420 SW 80th Ave	3660100130180	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1995	
25.579839,-80.320763	20150 SW 80th Ave	3660100130080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1985	
25.584046,-80.320802	19721 SW 79th Pl	3660030160460	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.595744,-80.320805	7944 SW 185th Terrace	3660030300110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1996	
25.574541,-80.320846	20761 SW 80th Ct	3660100180710	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.582625,-80.320854	7955 SW 198th Terrace	3660100070670	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1978	
25.585862,-80.320921	19518 SW 79th Ct	3660030341520	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.581490,-80.320929	7954 SW 199th Terrace	3660100140070	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1984	
25.587802,-80.321175	19326 SW 79th Ct	3660030344970	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.587179,-80.321183	19386 SW 79th Ct	3660030344940	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.582905,-80.321379	7960 SW 198th St	3660100070510	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1977	
25.575457,-80.321535	8064 SW 206th Terrace	3660100100020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.585289,-80.321578	7950 SW 195th Terrace	3660030342290	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	0	
25.582596,-80.321609	8005 SW 198th Terrace	3660100070700	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.576161,-80.321958	8074 SW 205th Terrace	3660100100150	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.587369,-80.322006	19368 SW 79th Pl	3660030345040	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	0	
25.592683,-80.322047	8001 SW 188th St	3660030230060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1989	
25.594459,-80.322051	18690 SW 80th Ave	3660030300580	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	2002	
25.597471,-80.322095	8000 SW 184th Terrace	3660030040170	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1962	
25.597901,-80.322128	8005 SW 184th Terrace	3660030040080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1967	
25.583655,-80.322208	8030 SW 197th Terrace	3660030160280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.578770,-80.322299	8101 SW 203rd St	3660100130260	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.593574,-80.322306	8045 SW 187th Terrace	3660030390080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.581793,-80.322311	19914 SW 80th Ct	3660100070750	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1976	
25.595652,-80.322419	8046 SW 185th Terrace	3660030300460	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.584066,-80.322460	8041 SW 197th Terrace	3660030160130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.578352,-80.322521	8100 SW 203rd St	3660100030110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.596387,-80.322555	8035 SW 185th Terrace	3660030040290	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1963	
25.582626,-80.322582	19811 SW 81st Ct	3660100070800	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1975	
25.583533,-80.322650	8100 SW 197th Terrace	3660030160300	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.575851,-80.322675	8125 SW 206th Terrace	3660100040410	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1975	
25.585651,-80.322790	7979 SW 195th Terrace	3660030341610	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2013	
25.593926,-80.322940	8100 SW 187th St	3660030390030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2012	
25.585268,-80.322973	7986 SW 195th Terrace	3660030342350	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2004	
25.585297,-80.323181	7992 SW 195th Terrace	3660030342360	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2004	
25.585286,-80.323417	7998 SW 195th Terrace	3660030342370	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	1	2004	
25.577621,-80.323497	8140 SW 204th St	3660100030310	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1996	
25.593565,-80.323539	8195 SW 187th Terrace	3660030390120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2012	
25.598264,-80.323586	8190 SW 184th Ln	3660030040030	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1961	
25.576474,-80.323621	20520 SW 82nd Ave	3660100040130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1974	
25.576238,-80.323642	20530 SW 82nd Ave	3660100040140	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.576721,-80.323645	20510 SW 82nd Ave	3660100040120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.585672,-80.323730	8003 SW 195th Terrace	3660030340850	RESIDENTIAL - SINGLE FAMILY : RESIDENTIAL - TOTAL VALUE	2	2004	
25.571296,-80.323783	8200 SW 210th St	3660100340010	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.574075,-80.323809	8139 SW 208th Terrace	3660100171300	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.584441,-80.323824	19653 SW 82nd Ct	3660030120720	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.570804,-80.323936	8200 SW 210th St	3660100340010	RESIDENTIAL - TOTAL VALUE : CONDOMINIUM - RESIDENTIAL	0	0	
25.577630,-80.323987	8210 SW 204th St	3660100030290	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.577318,-80.323990	8231 SW 205th St	3660100030420	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.594823,-80.324159	8200 SW 186th St	3660030140400	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1988	
25.589044,-80.324490	8220 SW 192nd St	3660030200410	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.596517,-80.324509	8220 SW 185th St	3660030140210	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1979	
25.583589,-80.324585	8254 SW 197th Terrace	3660030120510	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.594620,-80.324620	8221 SW 187th St	3660030140420	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2001	
25.572669,-80.324745	20970 SW 83rd Ave	3660100170940	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.580836,-80.324749	20001 SW 82nd Pl	3660100070340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.581919,-80.324765	19901 SW 82nd Pl	3660100070390	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.592694,-80.324881	8245 SW 188th St	3660030400080	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2014	
25.595677,-80.324882	8260 SW 185th Terrace	3660030140280	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.583990,-80.325014	8305 SW 197th Terrace	3660030120140	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.588112,-80.325198	8250 SW 193rd St	3660030310190	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2001	
25.575407,-80.325200	8314 SW 206th Terrace	3660100040020	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.574166,-80.325239	20808 SW 83rd Ave	3660100170190	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.587110,-80.325254	19500 Old Cutler Rd	3660030010210	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	0	
25.595314,-80.325259	8261 SW 186th St	3660030140340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1981	
25.591315,-80.325263	8233 SW 189th Terrace	3660030360050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2008	
25.596113,-80.325289	8261 SW 185th Terrace	3660030140160	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1980	
25.578074,-80.325401	20314 SW 82nd Pl	3660100030230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.587074,-80.325470	19500 Old Cutler Rd	3660030010210	MULTIFAMILY 2-9 UNITS : 2 LIVING UNITS	1	0	
25.583164,-80.325485	19771 SW 84th Ave	3660030120470	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.583817,-80.325488	8405 SW 197th Terrace	3660030120120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.575807,-80.325493	8325 SW 206th Terrace	3660100010910	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.576467,-80.325529	8325 SW 205th Terrace	3660100010810	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	2	1983	
25.596954,-80.325643	8281 SW 185th St	3660030140250	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.589519,-80.325651	8251 SW 192nd St	3660030200370	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1984	
25.590346,-80.325682	19000 SW 82nd Ct	3660030360090	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2013	
25.573075,-80.325694	20929 SW 84th Ct	3660100170540	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.582210,-80.325858	19900 SW 83rd Ave	3660030120650	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.583946,-80.325896	19651 Cutler Ct	3660030280060	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1991	
25.587329,-80.325982	19590 Old Cutler Rd	3660030010222	COUNTY : DADE COUNTY	1	1970	
25.582019,-80.325997	19920 SW 83rd Ave	3660030120660	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2005	
25.584498,-80.326070	19630 Cutler Ct	3660030280620	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1994	
25.577497,-80.326099	20404 SW 83rd Ave	3660100010690	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.581343,-80.326171	19980 SW 83rd Ave	3660100010530	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.580444,-80.326227	20030 SW 83rd Ave	3660100010570	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1976	
25.575836,-80.326293	20600 SW 84th Ave	3660100011180	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.597803,-80.326324	8300 SW 184th Ln	3660030060130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1963	
25.577330,-80.326389	20401 SW 84th Ave	3660100010680	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2006	
25.583299,-80.326461	19721 Cutler Ct	3660030280100	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1999	
25.567814,-80.326474	21441 SW 85th Ave	3660100320260	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.597952,-80.326547	8320 SW 184th Ln	3660030060120	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1964	
25.580264,-80.326583	20101 SW 84th Ave	3660100010470	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1973	
25.578436,-80.326736	20321 SW 84th Ave	3660100011010	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1972	
25.572743,-80.326835	8501 SW 209th Ln	3660100190130	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.571124,-80.326852	21125 SW 85th Pl	3660100190240	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1989	
25.582810,-80.326879	19801 Cutler Ct	3660030280130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	0	
25.594284,-80.326951	8371 SW 187th St	3660030130230	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1986	
25.567245,-80.327035	8509 SW 214th Way	3660100320660	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.566903,-80.327052	8520 SW 214th Way	3660100320090	RESIDENTIAL - TOTAL VALUE : TOWNHOUSE	2	0	
25.573711,-80.327167	8527 SW 208th Ln	3660100190030	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1987	
25.597101,-80.327227	8350 SW 184th Terrace	3660030070050	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1965	
25.580855,-80.327231	8414 SW 200th Terrace	3660100010210	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1974	
25.588064,-80.327296	8366 SW 193rd St	3660030310130	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2002	
25.592653,-80.327311	8385 SW 188th St	3660030130200	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1977	
25.573701,-80.327326	8531 SW 208th Ln	3660100190020	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	1987	
25.580848,-80.327466	8424 SW 200th Terrace	3660100010220	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.573371,-80.327499	8540 SW 208th Ln	3660100190040	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	2011	
25.574446,-80.327505	8532 SW 207th Terrace	3660100210060	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	1	0	
25.572309,-80.327522	20976 SW 85th Pl	3660100210340	RESIDENTIAL - SINGLE FAMILY : CLUSTER HOME	2	0	
25.580064,-80.327587	8420 SW 201st St	3660100010340	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.581277,-80.327675	8435 SW 200th Terrace	3660100010240	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	1993	
25.588558,-80.327681	8381 SW 193rd St	3660030310110	RESIDENTIAL - SINGLE FAMILY : 1 UNIT	1	2002	
